gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,postsd_d0,lfsr_d0,postmean_d1,postsd_d1,lfsr_d1,postmean_d2,postsd_d2,lfsr_d2,postmean_d3,postsd_d3,lfsr_d3,lfsr_min,best_day
Gene18,0.17773828,0.23579198,0.8921962,0.14411387,0.015930748,0.025680907,0.036334503,0.046784878,0.170499663516192,0.023400658028926,1.47116734680522e-13,0.224062122860206,0.0377091933957875,1.35813656365406e-09,0.874898450101123,0.0533258832043722,3.08808362512141e-61,0.122549807568293,0.0685618475156782,0.0369319554223819,3.08808362512141e-61,2
Gene19,-0.06882707,-0.13625444,-0.09553024,-0.09189641,0.015766082,0.025000283,0.033735786,0.041602094,-0.0522865641007321,0.0156461151483203,0.000410790389686944,-0.105551655096287,0.0243663556165958,7.40680513655612e-06,-0.05975235358001,0.0317339919185683,0.0295533788083056,-0.0502469803379238,0.0374897579445304,0.0895825996762184,7.40680513655612e-06,1
Gene2,0.058538,0.09944639,0.68858546,0.106497206,0.01585186,0.023829298,0.03348453,0.043336138,0.0527182942461641,0.0233205300015001,0.011848264885303,0.0906723876842198,0.0350459594614298,0.00480890233940629,0.675682119021418,0.049228309550742,1.76966220403635e-43,0.0902780919031319,0.0636264774414288,0.0779231347134942,1.76966220403635e-43,2
Gene20,0.041609127,0.049408995,0.082058914,0.04756536,0.016678305,0.024971131,0.03218273,0.042589154,0.0291718131012466,0.016405440747847,0.0511528393131034,0.0307883250324279,0.0233334270511949,0.102737045914827,0.0512265610706567,0.0308348916828726,0.0502161236112471,0.0201907694102457,0.0370860077244553,0.272462526926197,0.0502161236112471,2
Gene21,0.074370354,0.10623869,0.0707034,0.063431405,0.015173379,0.02407737,0.031969562,0.038822897,0.0664948904438339,0.0155404366104469,1.02513863869941e-05,0.091155936296412,0.0241409422647262,8.24411236236555e-05,0.0552483278998977,0.0311260393733318,0.0383124850744753,0.0467462952989846,0.0364908224330897,0.100593669882909,1.02513863869941e-05,0
Gene22,0.22860567,0.65670776,0.23569705,0.14990889,0.017685506,0.028790241,0.038177144,0.04717293,0.223207002020118,0.0260432738663957,3.13399081628335e-18,0.64737361179148,0.0423721163923972,5.96996685757346e-54,0.223929589669418,0.056160282422071,3.20492369653457e-05,0.135586182180913,0.0693195130745424,0.0251656334944212,5.96996685757346e-54,1
Gene23,-0.5053965,-0.048587088,0.09668639,0.0459083,0.018564617,0.029128045,0.0365658,0.04446829,-0.507002474615271,0.0271593751007281,0,-0.0514578409682035,0.0425969130698767,0.113422710465097,0.0929400962560776,0.0534420112749635,0.0411826115606978,0.0412289319631657,0.064945380031456,0.262572869900581,0,0
Gene24,0.103238404,0.08947225,0.15034744,0.13467498,0.014894425,0.023944033,0.032771632,0.04014974,0.0771044163182986,0.014931627772469,1.20463245356085e-07,0.0496701612354839,0.0237341377076931,0.0182984207073764,0.0896916014521164,0.0312064830103699,0.00237099706000324,0.0653494501469677,0.036683143405177,0.0377319983154952,1.20463245356085e-07,0
Gene25,0.025406286,0.084238105,0.0450875,0.04504438,0.015539923,0.025110152,0.03365116,0.041282818,0.0155929607817152,0.015444094209507,0.192615506489738,0.0650541821843677,0.0240492329077578,0.00321524968280115,0.0241592544840984,0.0312308575485179,0.255779259220345,0.0209696955946553,0.0364248320073737,0.318066843489823,0.00321524968280115,1
Gene26,0.16763239,0.15647519,0.17937519,0.20806573,0.014810895,0.024771923,0.032577977,0.041775085,0.14342555938014,0.0142193825524407,7.13503331684625e-17,0.129722770956635,0.0287635122503563,1.87532920852414e-05,0.132249734868623,0.0295725774826849,8.99097177253795e-05,0.135440665478092,0.0310093719322237,0.000401544557397373,7.13503331684625e-17,0
Gene27,0.16192241,0.16784433,0.1827614,0.11849144,0.016560683,0.02398015,0.032863878,0.04161319,0.148893888303749,0.0193798084170469,7.72524122889268e-13,0.146926929212019,0.0255698418374246,6.09159154369869e-08,0.150222508656864,0.0319093611869693,6.96644334299502e-06,0.0990819390259743,0.048653909115508,0.0124417413273194,7.72524122889268e-13,0
Gene28,-0.04356242,-0.039354425,-0.021737913,-0.017232332,0.017247139,0.025133261,0.03325985,0.040253956,-0.0554319757959693,0.0161179426840616,0.00185996665740817,-0.0541814136962436,0.0198172584610414,0.0177673674885039,-0.0494498729783377,0.0264686174914265,0.0687532773678598,-0.0485414940654939,0.0293659683621074,0.0871736668964766,0.00185996665740817,0
Gene29,-0.03112807,-0.044182967,-0.021290613,-0.058688466,0.015109703,0.02341684,0.030737767,0.03813429,-0.0222942706049856,0.0146617957334988,0.0656791602231959,-0.0279941168956102,0.0217192062617005,0.0889059939696237,-0.00914144785488327,0.0283015595500225,0.341182358543135,-0.0308560499330145,0.0326257273814348,0.144987572730053,0.0656791602231959,0
Gene3,-0.06997237,-0.4376273,-0.041163955,0.7843569,0.015769945,0.029078934,0.038091242,0.05035375,-0.0782245484333317,0.0228266365212737,0.00030698355466996,-0.452398940134992,0.0420595932846378,0,-0.0611918011207563,0.0550781687625912,0.133235256384154,0.755599332400839,0.0727395470679247,3.01659512139724e-25,0,1
Gene30,-0.08375103,-0.07784312,-0.05155393,-0.08500679,0.01616282,0.02717945,0.035337407,0.042037446,-0.0795704425834055,0.0163910230850654,1.20152879479196e-06,-0.071491080753073,0.0259918969390518,0.0062067304184662,-0.0538737327514814,0.0379007609553527,0.0937552427823165,-0.0702210693567488,0.0343510549740474,0.0366869246905721,1.20152879479196e-06,0
Gene31,-0.0406601,-0.027283745,-0.02343982,-0.0046228683,0.015166517,0.024226544,0.033788368,0.042408947,-0.051738896004738,0.012914830321827,0.000489260718015139,-0.048159046530708,0.0188407222980032,0.0272183489838249,-0.0476428176454639,0.0225491842507154,0.0525850780211659,-0.0433604846091439,0.0286797683282583,0.103179913187161,0.000489260718015139,0
Gene32,0.03350024,0.024261354,0.08041385,0.4885761,0.015879478,0.024178479,0.031839646,0.042154867,0.00814768927347101,0.0178053424324606,0.734295910592767,0.00429377163044618,0.0205870873371444,0.801167590513003,0.0203156430565,0.0401023185736158,0.719491227136208,0.428280699408629,0.0457725805089226,4.22174705466621e-15,4.22174705466621e-15,3
Gene33,0.110610634,0.13282329,0.099002674,0.054392196,0.015256857,0.024149114,0.033125747,0.04087026,0.107958526835578,0.0153516370055516,3.79775104255534e-09,0.126384817078904,0.0237632315165495,1.08129356382212e-06,0.0937909898271841,0.0315799349643422,0.00167623460627072,0.0566605513714355,0.0376053314873381,0.0651157526983876,3.79775104255534e-09,0
Gene34,0.098187,0.08947683,-0.35589504,0.10501708,0.016499417,0.02442816,0.03293932,0.04197788,0.0996271591757804,0.02405062614024,1.87338422299729e-05,0.0915830736694202,0.0355902905965331,0.00515204489700374,-0.352502660324494,0.0479921623949918,1.14241949233929e-13,0.108651743582843,0.0610433803933786,0.0378114877363214,1.14241949233929e-13,2
Gene35,0.089942895,0.08908663,0.08828225,0.075368926,0.01466023,0.023579901,0.03186191,0.041512407,0.0918581173398279,0.0116616286021365,4.8727986803803e-09,0.0907923914423399,0.0147625887094178,9.67513028846863e-05,0.0898703366951492,0.017752156206393,0.00178523418133233,0.0873117099300466,0.0231036343093527,0.0122778433615646,4.8727986803803e-09,0
Gene36,0.06395522,0.096197985,0.042489924,-0.18977684,0.014292712,0.022370283,0.031283733,0.04152175,0.0676778122132439,0.0209521431311651,0.000694267789776998,0.101917692258234,0.0327466310649051,0.00103755654593504,0.0507216393147172,0.0458065548158291,0.134689471600516,-0.177846769950527,0.0609066483904997,0.00147092566544971,0.000694267789776998,0
Gene37,0.13140512,0.434445,0.07417389,0.055482835,0.016165579,0.026934473,0.036337633,0.043629736,0.128619807446344,0.023671458110496,2.50577010551956e-08,0.429447933996465,0.0394261105400997,3.97762473998215e-28,0.0679260162694141,0.0531514397257237,0.10048772577094,0.0481006680594341,0.0637593125882823,0.22538918943061,3.97762473998215e-28,1
Gene38,-0.018012114,-0.051288597,-0.09197647,-0.045572083,0.014729617,0.023936205,0.031186944,0.040675454,-0.00394739031423066,0.0147724294343146,0.394963703700621,-0.0270807542597214,0.0235926446856696,0.125616425296353,-0.0561654528829617,0.0299461196204586,0.0305871857937657,-0.00843342285474831,0.0370627364326999,0.410337191336369,0.0305871857937657,2
Gene39,0.034643788,0.08562713,0.104532406,0.07639835,0.014519966,0.02421565,0.033715766,0.042095322,0.016077537680844,0.014132689923729,0.130128612323895,0.0521059303449038,0.0233273996869507,0.0149096319398553,0.0563534780543316,0.0312262907301495,0.0383064307845119,0.0236387787469351,0.0370938943731575,0.262153593510766,0.0149096319398553,1
Gene4,-0.020471606,-0.033339612,0.0008122234,-0.03457812,0.01504011,0.02403763,0.03174244,0.039378934,-0.0173792200359158,0.014903371388434,0.122737895638258,-0.0262398311312326,0.0230326167532625,0.120972716326769,0.00248905457282371,0.030363756128726,0.489694165664352,-0.0232953238522948,0.034875858400069,0.236787520398507,0.120972716326769,1
Gene40,0.12623794,0.11380493,0.096360035,0.13185793,0.015845615,0.024607353,0.03282368,0.04118725,0.115819031058102,0.0175132210786647,6.94173788850367e-11,0.10192924388866,0.0288470841154423,0.000113719402345796,0.0868998205443378,0.0406429774125136,0.0130358034691403,0.101614300429614,0.0371128329207749,0.006726077377717,6.94173788850367e-11,0
Gene41,0.12412312,0.19170275,0.21377952,0.19510885,0.0141973635,0.02373709,0.033118177,0.041321594,0.0879521456360613,0.0147348708260743,3.18012102842541e-10,0.128394723057514,0.0244054490524676,1.39794025367679e-08,0.124826282031381,0.0330076771485022,3.00723543301506e-05,0.0911284980326569,0.0392690855786669,0.00730322856635524,3.18012102842541e-10,0
Gene42,-0.1099268,-0.08522283,-0.09311744,-0.08521941,0.015767628,0.02398244,0.033145808,0.043102317,-0.109310964875549,0.0163025724500124,8.44345371397992e-10,-0.0947603842295388,0.0297782049791287,0.000565294691783902,-0.0959691228623785,0.032323062735844,0.00415307890558658,-0.0903869068360225,0.0395948239450363,0.0242557889208506,8.44345371397992e-10,0
Gene43,-0.07479437,-0.1132847,-0.054548413,-0.10608049,0.014609194,0.022403197,0.030422483,0.038608,-0.060937153770015,0.0150330477744867,2.54523723550726e-05,-0.0898484639057412,0.0227292977233128,3.8401218317996e-05,-0.0296172956653058,0.0299607262259645,0.161242199050685,-0.0675520253191411,0.0364664645794135,0.0317470724629382,2.54523723550726e-05,0
Gene44,0.13163923,0.13897407,0.35622203,0.1271011,0.0146412235,0.022863176,0.032281447,0.03863021,0.125173398988546,0.0218567763958499,1.57812964162157e-09,0.12884532766103,0.0341157403212948,5.33578733456679e-05,0.341447272263959,0.0482477320296861,9.97208126687001e-14,0.109791933146678,0.057538790021187,0.0269127877683665,9.97208126687001e-14,2
Gene45,-0.05857311,-0.035820235,-0.05670164,-0.052915454,0.0138916625,0.022705374,0.03135234,0.039277095,-0.0526971955968461,0.0136282926685087,8.71095437483538e-05,-0.0313683392627884,0.0246008692234458,0.124341654762481,-0.0435494511763779,0.0288265844653272,0.0933314253609291,-0.0384225510444478,0.0343102806796123,0.158641028643005,8.71095437483538e-05,0
Gene46,0.032191806,-0.70040095,0.045670222,0.0972515,0.015444536,0.029970683,0.04028015,0.048237983,0.000456508848225164,0.00469974373961668,0.987474937911542,-0.75079101483425,0.014091012866986,0,0.000677093833983806,0.0089117296039481,0.989199032196952,0.00137611060262819,0.0143145850654563,0.987561580824154,0,1
Gene47,-0.017176397,0.393116,-0.047414172,-0.07060297,0.01611862,0.026773466,0.03639495,0.044033393,-9.72538833869072e-05,0.00217953697068005,0.995726793080414,0.427637607774696,0.0110405373222051,2.65954198811378e-26,-0.000266975481999225,0.00532293555167501,0.995473075738848,-0.0003952165131644,0.00712520887168946,0.995203353256608,2.65954198811378e-26,1
Gene48,0.017339991,-0.0021528644,-0.021152109,0.009350669,0.014750675,0.023453055,0.031157926,0.039471887,0.0207674989815537,0.014727367156053,0.0826006445698585,0.00547081717977218,0.0236855111922613,0.411898047175284,-0.00790775102051607,0.0313349744339056,0.417318747561668,0.0163003483082833,0.0348500687107766,0.311994187313118,0.0826006445698585,0
Gene49,0.36967254,0.12796362,0.0726655,0.06291523,0.016507892,0.025759092,0.033892695,0.041307174,0.368545842688336,0.0240748796344343,1.01889678793389e-52,0.126424317684952,0.0375558297303177,0.000393928764562099,0.0706731137428575,0.0493788897888453,0.0762001401144665,0.0606252447898738,0.0601171730079396,0.156446843867215,1.01889678793389e-52,0
Gene5,0.020625064,-0.0014627293,0.008714997,-0.008585969,0.015927082,0.025079671,0.034066588,0.043782238,0.0275807638158213,0.0139480909602573,0.0323524464772021,0.0168514829352611,0.0230546681218803,0.244102952534967,0.0230726520568644,0.0255019099311581,0.182604414551511,0.0164318040854249,0.0320233926772736,0.268229824114299,0.0323524464772021,0
Gene50,-0.05212734,-0.038873237,-0.0011562963,-0.024913093,0.014321777,0.022751298,0.031225199,0.040453155,-0.0572829653807004,0.0149636379136146,5.68525624647931e-05,-0.0474371136328825,0.0232567978915932,0.0222465634947535,-0.0197307266182011,0.0345681912536235,0.29993491976951,-0.0395254663082823,0.0366818271172356,0.150311180721906,5.68525624647931e-05,0
Gene51,0.19815226,0.14284274,-0.65963197,0.20880967,0.01708111,0.025957623,0.036301304,0.047372013,0.200415286827876,0.0249289731422722,5.04197464243719e-16,0.146276607803651,0.0378694920008313,5.65040934695489e-05,-0.654007220479574,0.0529255133616722,1.11022302462516e-16,0.215029506145962,0.0689768721775404,0.000914658485316859,1.11022302462516e-16,2
Gene52,0.092599705,0.5817713,-0.039853085,0.50814074,0.018110383,0.028984783,0.042043712,0.05016629,0.083475875973884,0.0264452450699654,0.000779232292289749,0.566604824002012,0.0423013840435726,1.20884333682575e-41,-0.0610366402043595,0.0612990609585657,0.159714052287284,0.48167453083085,0.0730712026687943,1.75422611215752e-11,1.20884333682575e-41,1
Gene53,0.07975821,0.1260535,0.10457729,0.13986878,0.015234733,0.024369638,0.035001528,0.04228228,0.0553308131027938,0.0147277712786102,8.8153446063839e-05,0.0841031945398465,0.0234022517866493,0.00013138038321174,0.0499537142589242,0.0317648663945622,0.0582592611932845,0.0689790916908013,0.036882067164555,0.0302889635647757,8.8153446063839e-05,0
Gene54,0.055889204,0.012027156,-0.012219198,-0.008401182,0.01644492,0.024429247,0.03285405,0.03972294,0.067897000788478,0.0174463149080087,3.97331608548752e-05,0.0323377889042003,0.0273235867459075,0.124950987339066,0.0179712416173347,0.0345370686391119,0.320741515273126,0.0257997260328289,0.0387372673122793,0.2711962964579,3.97331608548752e-05,0
Gene55,0.16868123,0.15458427,0.111988805,0.12818897,0.015759027,0.023816308,0.03255603,0.04101429,0.17820071773401,0.0236001584838522,2.40065589723848e-15,0.169134919803201,0.0342450072509727,8.98118691052006e-08,0.148950123988826,0.0556000736691295,0.000734960252413996,0.153763192369989,0.053034331722634,0.00150575429516374,2.40065589723848e-15,0
Gene56,0.10179325,0.14209682,0.112012826,0.0911099,0.0153661715,0.02389152,0.03303968,0.0404777,0.0891090415686623,0.0154274407480255,2.2335208495386e-08,0.119626836045485,0.0235929133458651,3.46492839198273e-07,0.0848287340508498,0.0314772960541082,0.00349790724214013,0.0628856099054083,0.0370621839510172,0.0446006887285422,2.2335208495386e-08,0
Gene57,0.0015293638,-0.04451028,-0.022578688,-0.027608167,0.014616942,0.023513604,0.0309834,0.03681594,0.008820727695596,0.0152077079768763,0.287832308697538,-0.0299193101988657,0.0241589665879917,0.109230585179227,-0.00598358085584828,0.0307057865355532,0.430806650894745,-0.0076253386858732,0.0354105876931306,0.422968619654156,0.109230585179227,1
Gene58,-0.02463977,-0.022433672,-0.024418727,-0.015672082,0.014619766,0.022626862,0.031390898,0.039049704,-0.0261465818043715,0.0114614310418395,0.0197399557707305,-0.0253296321372345,0.0145345358344116,0.0564683193442167,-0.0255255383819172,0.0175713591564791,0.0706728918897482,-0.0235083825550543,0.0210041461087174,0.0984970160836659,0.0197399557707305,0
Gene59,0.073719084,0.07791922,0.12346922,0.112542115,0.015940277,0.023798501,0.034871053,0.04255167,0.0474277007541142,0.0138179093355367,0.000538963094530306,0.0430184100782753,0.0189019253682358,0.0217194372111926,0.0574360139962519,0.0274783808385442,0.0129393827088057,0.0460616929574508,0.0294836835573216,0.0635024862317972,0.000538963094530306,0
Gene6,0.011696047,-0.026389273,-0.031071085,0.017905671,0.01572998,0.024457471,0.031968556,0.04043353,0.0119986206786886,0.0158894142475854,0.225072779962575,-0.0233704703926049,0.0242705856794816,0.167893313161365,-0.0260887660712136,0.0308115070517338,0.198746984310475,0.0153984131963141,0.0372368063829332,0.339658640774103,0.167893313161365,1
Gene60,-0.46800485,-0.04507973,0.06906201,0.05023933,0.017949013,0.0281828,0.035736196,0.042525932,-0.469311386835029,0.0262914655072217,0,-0.0474371322647578,0.0412672671917362,0.125107118778711,0.0659672156911074,0.0522984104168448,0.103675950293489,0.0464165227636996,0.0621952756815665,0.227624515568329,0,0
Gene61,0.0818202,0.07462816,0.04776552,0.038180105,0.015960671,0.025188275,0.032280505,0.038545977,0.0966390062629986,0.0187309003668108,3.03191917379468e-07,0.0935003195852463,0.0248233443773944,0.000828894892073101,0.0837285956337977,0.0360168671343974,0.0246448350022048,0.0807102254336082,0.0407003324197257,0.0518039563508218,3.03191917379468e-07,0
Gene62,0.005772139,-0.047326725,0.022357957,0.032158304,0.015395654,0.024140593,0.032560725,0.042146277,-0.00309043470303337,0.0138432937031116,0.508294168597154,-0.0586676303605957,0.021624659122614,0.00549699877142551,0.000604921097668512,0.0277165729851551,0.581252840026232,0.00231610004017679,0.0340711679450321,0.564586220016015,0.00549699877142551,1
Gene63,0.27167028,0.012246569,0.045592148,0.034801204,0.01682966,0.027570048,0.035998594,0.045545284,0.258375252709981,0.00847219274766278,3.57794200148239e-30,0.000524790424785437,0.00835701359892357,0.974378799069849,0.00188188507647985,0.0138256862979332,0.966778722440533,0.00145611401066211,0.0148873407196319,0.971082293018241,3.57794200148239e-30,0
Gene64,-0.029956158,0.008813807,-0.05407256,-0.020952092,0.01577095,0.024244305,0.033371218,0.04121768,-0.0235171890007061,0.0156855364362322,0.0673585300260035,0.0157092862499858,0.0236943577139317,0.253610453777544,-0.0372571798076956,0.0314684303622902,0.118619737770838,-0.00657951183252986,0.0372120755376354,0.430309794698262,0.0673585300260035,0
Gene65,0.08547055,0.117956236,0.115489036,0.09922611,0.016285017,0.025240554,0.03231295,0.04104659,0.0672043724648593,0.0158138062882245,2.88561567729323e-05,0.0837171321742041,0.0237981893446178,0.000232792005538776,0.0750636595000614,0.0286823861658015,0.00609806648922517,0.0567636783320738,0.0352755407971158,0.0639623634548929,2.88561567729323e-05,0
Gene66,0.08447833,0.09837006,0.112015314,0.13847624,0.014740724,0.023349416,0.03234056,0.041334484,0.0593848712276698,0.01083547011003,4.19745953259964e-06,0.059247042065976,0.0134084269359368,0.00120843224891672,0.058962269381096,0.01622201381342,0.00612122870735017,0.0607940862073586,0.0190264595854215,0.00749549660513017,4.19745953259964e-06,0
Gene67,0.062912926,0.03781021,0.051664695,0.074881874,0.0155634945,0.023550551,0.031452604,0.03966588,0.0509260475777473,0.0157111979572781,0.000570026920279662,0.0228282917054591,0.0244324257312158,0.201252345541947,0.029952284125756,0.0305607056899876,0.191118863620757,0.0430593755028739,0.036555278913357,0.146123042059067,0.000570026920279662,0
Gene68,-0.7064839,-0.13444889,-0.020173162,0.013067049,0.02342018,0.033413626,0.040235706,0.046977475,-0.706258673703547,0.0344937254518291,0,-0.134749690708635,0.0491959410501728,0.00299268945611397,-0.020630023591645,0.0592019989296894,0.364218497278871,0.0122108199344046,0.0690802822425552,0.429391762343223,0,0
Gene69,-0.0048655244,-0.018363109,0.036213532,-0.008155318,0.014055359,0.023379669,0.031495433,0.03882931,-0.0078928963760218,0.0142417842530806,0.289755660690288,-0.022122676420404,0.0232691079847574,0.170543514745913,0.0248983189167426,0.0304480946272645,0.207602032062403,-0.0145510867201059,0.0360333769417909,0.342745706733781,0.170543514745913,1
Gene7,0.008419504,0.01834103,0.02446222,-0.39639804,0.0141597,0.021405486,0.030205164,0.037905563,1.50580165464999e-05,0.000846216549387157,0.999120928615695,2.95609401703521e-05,0.00138851918881893,0.999052730017622,4.0076205222276e-05,0.00193059992673642,0.999063673653282,-0.423971210517178,0.0148238643182087,2.66453525910038e-15,2.66453525910038e-15,3
Gene70,-0.04919525,-0.59652996,-0.03490962,0.03914914,0.014671804,0.027493289,0.038465146,0.046591505,-0.0471814374498977,0.0214085250332611,0.0136515776500746,-0.592195997569771,0.0400932349172345,1.11022302462516e-16,-0.029647599609804,0.0560601106890492,0.298667578284501,0.0452218327006975,0.0678413656382307,0.252354322347755,1.11022302462516e-16,1
Gene71,0.039832704,0.01095352,-0.6376719,0.8822285,0.016573472,0.026877385,0.039687835,0.055326603,0.0310052659011082,0.0240535524895344,0.0986854337490806,-0.003314754856136,0.0389918903505299,0.466115856095221,-0.658262561994527,0.0575311846558037,0,0.849904464194295,0.0800636703947683,1.44945287035148e-26,0,2
Gene72,0.5870627,0.24951072,0.1164048,0.1350806,0.020395566,0.02954396,0.036506034,0.043713808,0.584346002529291,0.030133718871211,1.56175387096278e-85,0.245830590425981,0.0436339386440155,7.63055983522554e-09,0.111952038407321,0.053887492227314,0.0187939522244392,0.129846638900123,0.0644798595028147,0.0219360211058084,1.56175387096278e-85,0
Gene73,0.09240312,0.10245885,0.14246696,0.10706703,0.015232038,0.024918942,0.033539873,0.041459605,0.071601782102462,0.0142780836117767,1.01784456629719e-06,0.068870068984676,0.0222960947683757,0.0020194535130545,0.0882760408540689,0.0294869417560512,0.00139810327676826,0.0567822613595114,0.0347251470930534,0.0627314191448315,1.01784456629719e-06,0
Gene74,-0.010638857,-0.583182,0.12812969,0.13372636,0.016403694,0.029549118,0.03917609,0.047620423,-0.0106313827437071,0.0238047430211343,0.327766562980704,-0.582503097965731,0.0428517653324308,0,0.127927890184096,0.0567784742036168,0.0122306091318767,0.133205641712022,0.0689552506538184,0.0268270432978729,0,1
Gene75,0.096005835,0.029832741,-0.86614466,0.28126177,0.017083287,0.027812907,0.04050765,0.05247458,0.0989355350901507,0.024844479412602,3.47264523934521e-05,0.0346293294387817,0.0404310037086626,0.195834595477555,-0.858109589711526,0.0588425935187713,0,0.289796297611675,0.0760902159443111,7.09143216977718e-05,0,2
Gene76,0.037654124,0.03068196,-0.06659305,-0.015683716,0.014498324,0.024222087,0.03327395,0.041967675,0.053061122007511,0.0142736520208042,0.000317194671306816,0.0553492936796831,0.0234152671610968,0.00977332638922772,-0.0217479168815999,0.031199042977091,0.242295512841887,0.030304363251993,0.0374373338385901,0.206610448265729,0.000317194671306816,0
Gene77,-0.11266835,-0.13018548,-0.12590691,-0.13799283,0.014568391,0.023764605,0.032004267,0.040104114,-0.0987549779897257,0.0109840591462936,6.59028387417493e-11,-0.0992609343419574,0.0128530242353008,4.0939145196095e-06,-0.0970047406413901,0.0165284964013027,0.000688847460924236,-0.0970518329295163,0.0182707597116392,0.00220045779354305,6.59028387417493e-11,0
Gene78,0.033912003,0.042607736,0.022889106,0.033438392,0.014389918,0.02417889,0.033821575,0.043308213,0.0339876139268546,0.0117734469883449,0.00559913948332789,0.0366891055567184,0.0167272857375848,0.0243479423611767,0.0279559743545734,0.0235924152951289,0.128318927324643,0.0313555212472407,0.0264819003486791,0.113407355822773,0.00559913948332789,0
Gene79,0.658664,0.21594718,0.11436226,0.7688574,0.0223923,0.03402738,0.041715737,0.050624046,0.646286738046384,0.0328421850728096,1.38777298402891e-87,0.197672114474132,0.0498799397905033,3.70713497586305e-05,0.0916406517950904,0.0611007701896496,0.0668774507845427,0.739736033767715,0.074065234221293,5.74762784555061e-24,1.38777298402891e-87,0
Gene8,0.12550148,0.07794265,0.08091703,0.119759,0.01687478,0.02680993,0.035607297,0.04345856,0.109336372158136,0.0171295448364519,7.68074880894725e-10,0.0557202960091737,0.0275284718441819,0.0502693362965592,0.0532665825575636,0.0338777321441547,0.0823073580553259,0.0789152941742771,0.0407399409773081,0.0542179092599921,7.68074880894725e-10,0
