gene,n_guides,best_day,best_day_among_active,active_days,hit_anyday,max_abs_postmean,min_lfsr,min_lfsr_among_active,guide_min_lfsr_min,median_guide_lfsr_min,gene_postmean_d0,gene_postsd_d0,gene_lfsr_d0,gene_postmean_d1,gene_postsd_d1,gene_lfsr_d1,gene_postmean_d2,gene_postsd_d2,gene_lfsr_d2,gene_postmean_d3,gene_postsd_d3,gene_lfsr_d3
Gene18,6,1,,,False,0.01165187454509172,0.04046570917534098,,6.2445558368275e-13,0.029063830247191752,0.0011901265266080507,0.005984995651624606,0.42118937852460053,0.01165187454509172,0.006676116898949456,0.04046570917534098,0.004505847067958645,0.00658038032786913,0.24675412418866155,-0.00688438781676188,0.008318495361169327,0.20394849818094574
Gene19,6,2,,,False,0.021766915244890002,0.003883408797377752,,1.01650723274282e-05,0.0038315258097952496,-0.007581979665395665,0.007389814428218275,0.15244483327604974,0.01484931796538731,0.0073578600759979665,0.021787448308152046,0.021766915244890002,0.008176773644733093,0.003883408797377752,0.016796437435633447,0.00904243467217358,0.03161912150125462
Gene2,6,2,,,False,0.03509713686225033,6.512105893807796e-06,,6.13014609774084e-08,0.020800944520094,-0.0106802978225836,0.007505670088467892,0.07737330560090272,0.021292701254037184,0.007040019834358888,0.0012451280642318263,0.03509713686225033,0.008050359821421965,6.512105893807796e-06,0.03038296143774526,0.008945402586975449,0.00034128151068146817
Gene20,6,0,,,False,0.03157610773945038,1.1881906665234254e-06,,9.35189548023629e-09,0.0016387197976671,-0.03157610773945038,0.006692038518391615,1.1881906665234254e-06,-0.03025763183252609,0.007131038896233784,1.1023203487336986e-05,-0.00867556446909116,0.008350447498912877,0.14941769818168094,0.022540107181944567,0.01066298164522411,0.01726338570595387
Gene21,6,1,,,False,0.024017533849391214,0.000515284335515731,,1.08990594327452e-12,0.0009734474222352273,0.01369309433188732,0.00698311818468713,0.02494619777568091,0.024017533849391214,0.0073178545825307315,0.000515284335515731,-0.021744922430601474,0.008394972812032601,0.004795571417501643,-0.014538424041910707,0.008972122904914042,0.05257323675724601
Gene22,6,3,,,False,0.0380390999309528,5.857641729678509e-05,,1.98103265781777e-05,0.0147563519760151,-0.0034734604660261654,0.0073983730586642425,0.319359797692238,0.02488365651243062,0.007707888060669335,0.0006225620236551821,0.01140203058544875,0.008201243618700919,0.08222183055877225,0.0380390999309528,0.009875133307427895,5.857641729678509e-05
Gene23,6,0,,,False,0.016201275366027973,0.013414539096934353,,7.73647782846377e-07,0.0196889656744256,0.016201275366027973,0.007317663595276231,0.013414539096934353,-0.004370248238878397,0.007444948673168933,0.2785989951539666,-0.014250730366997397,0.008426768862453545,0.045406342476782324,0.005108364908038223,0.009108128263721765,0.28744723527386096
Gene24,6,0,,,False,0.0366535481508753,3.053974901856549e-07,,1.58169736794267e-05,0.003533743769251,0.03441082333836521,0.006899036544933044,3.053974901856549e-07,0.021368321055293103,0.00709022082862218,0.0012901009432891852,0.013900480645273711,0.00805626214166175,0.04222540383756823,0.0366535481508753,0.008731185292338985,1.3463911736510958e-05
Gene25,6,0,,,False,0.02925122874485251,6.713025741844625e-06,,4.55232505813807e-06,0.17124222088027286,-0.02925122874485251,0.006719718959691191,6.713025741844625e-06,-0.010056561275480389,0.006633813772548582,0.06476540161892719,-0.01992846658284617,0.006963791278832102,0.0021067011026617566,-0.0010930541076845462,0.009839384373784595,0.45577261426547067
Gene26,6,3,,,False,0.03725449968607011,8.167209279152932e-05,,5.66706792604066e-10,0.00021269850208449143,0.007501087134363744,0.007026816349387912,0.1428743195202294,-0.01415959208552743,0.0069497683314560885,0.0208040210197441,-0.029495423867928732,0.008028993198464807,0.000119571835529797,0.03725449968607011,0.009882217317544103,8.167209279152932e-05
