gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,lfsr_d0,postmean_d1,lfsr_d1,postmean_d2,lfsr_d2,postmean_d3,lfsr_d3,lfsr_min,best_day
Gene18,0.11824935,0.646886,0.1847629,0.858855,0.019398425,0.037561413,0.049851205,0.063257515,0.118043836713153,5.62725382469575e-10,0.642691616797524,2.43761862676636e-66,0.182663471970931,0.000114290493033938,0.843253554776885,1.60757440231241e-41,2.43761862676636e-66,1
Gene19,0.090861306,0.5367801,0.93481565,-0.77557147,0.019484347,0.03887879,0.053053524,0.0675671,0.0907067976640211,1.58619888445411e-06,0.533164359432311,2.22762229762307e-43,0.923158776904991,6.30592059916345e-69,-0.760007450008165,0,0,3
Gene2,0.0435157,-0.46207297,0.03853178,0.03194425,0.01877672,0.034730528,0.04663438,0.057420038,0.00916243393475022,0.791198201111778,-0.46044208438216,0,0.00803049645912232,0.832435622083317,0.00661619368077179,0.850364816348952,0,1
Gene20,-0.09694911,0.11112249,0.14670357,-0.6732939,0.019438706,0.034496304,0.04547966,0.059506867,-0.0967584230910536,3.27892266449581e-07,0.110437373860068,0.000660640869055164,0.145139282108718,0.000667397346955385,-0.661105033586596,1.11022302462516e-16,1.11022302462516e-16,3
Gene21,0.042771902,0.07084615,-0.001280996,0.020934008,0.016916469,0.03355029,0.045369893,0.05362899,0.0356287824732209,0.11354675189432,0.0369323342210082,0.0976915156152467,0.0353738885024509,0.115117176757085,0.0355407648839885,0.114302112140081,0.0976915156152467,1
Gene22,0.06888954,-0.6930198,0.015665611,-0.6290708,0.017191257,0.03640772,0.050549548,0.06230342,0.0687918464249577,3.10876446626558e-05,-0.688635017439846,0,0.0154757256726567,0.379032906456563,-0.617564482049358,0,0,1
Gene23,0.00042875076,0.8418286,0.032988682,0.4570762,0.017287541,0.039035823,0.053111754,0.06270053,0.000428139858834684,0.490113839729906,0.835750538594503,3.49604451144775e-99,0.0325506160210828,0.26862417441621,0.448663686977692,6.45497513929565e-10,3.49604451144775e-99,1
Gene24,0.0450167,0.10055308,0.052824844,0.2589089,0.0186132,0.036160737,0.049168922,0.058854256,0.0495296310393261,0.0337587877744183,0.0875978628527141,0.0301676196807794,0.0544931147043372,0.12756161030508,0.201577669579755,0.00020008072625596,0.00020008072625596,3
Gene25,0.00031732852,-0.045680635,-0.93866223,-0.009257165,0.018257942,0.03668719,0.050746307,0.062721714,2.15544124287853e-06,0.996551198320277,-0.000308784702484969,0.993926513045335,-0.93330408207425,0,-6.18126305940995e-05,0.996202887435624,0,2
Gene26,0.103962205,0.105635524,0.08908707,0.11226299,0.015558992,0.031970706,0.045401607,0.057975855,0.0996380637375401,3.50639308917806e-12,0.0996462341514039,3.42501423582765e-06,0.09952838528489,0.000177399587134062,0.0996812487332054,0.000191514866819829,3.50639308917806e-12,0
Gene27,0.28793737,-0.29739967,0.0886484,0.09854667,0.021566363,0.0384422,0.054295745,0.066592544,0.287174281462544,1.07653851252425e-38,-0.29491151864615,6.66133814775094e-15,0.0871825421591136,0.0527112272215423,0.096118084098838,0.071945430737251,1.07653851252425e-38,0
Gene28,0.04816477,0.039626297,0.08162214,-0.65732974,0.018707572,0.0346718,0.046755727,0.056178562,0.0335995150094996,0.304643964707819,0.0275193540014954,0.39007657702131,0.0563930625399545,0.329982760196418,-0.647845438178214,0,0,3
Gene29,-0.379221,0.08174755,0.83125216,0.40214202,0.021689722,0.036233407,0.048883818,0.05941439,-0.378380449722223,0,0.0812440000030396,0.0122506962522142,0.821981579492837,2.12978759755304e-64,0.395553616666578,9.58985139591407e-12,0,0
Gene3,0.030288044,0.5034865,-0.4816122,-0.044585653,0.017962057,0.03763967,0.050472647,0.061702248,0.0302371844677715,0.0460129077233841,0.499797182322869,6.5175855806512e-38,-0.475307203613139,0,-0.0437195120447626,0.237139201317923,0,2
Gene30,0.057365388,-0.28076252,0.03471554,0.026368711,0.018935293,0.038315833,0.050641168,0.060152058,0.0393875948485309,0.312781527616346,-0.278811714210854,3.84033915779014e-11,0.0235291806437707,0.482664946773478,0.0177629755065671,0.540532746282729,3.84033915779014e-11,1
Gene31,0.35184795,0.40255263,-0.8142313,-1.0388215,0.020873098,0.03793726,0.0536891,0.064159654,0.351165455947704,6.19602013147253e-64,0.399984760369549,1.90365856008786e-26,-0.803895422203212,1.11022302462516e-16,-1.02009224009374,1.11022302462516e-16,6.19602013147253e-64,0
Gene32,0.022519186,-0.7337743,-0.50617933,-0.7768894,0.01977286,0.036993336,0.04715686,0.05855573,0.0224791344822774,0.127585203574777,-0.729226959327057,0,-0.501102197260088,0,-0.764941089996417,0,0,1
Gene33,-0.07508701,-0.6700667,0.6274135,0.33545858,0.019385163,0.037991848,0.054762762,0.06620311,-0.0749532621329311,5.44234650796671e-05,-0.665506724531814,0,0.618610425784388,2.83082065849032e-30,0.328626590624536,2.65402667078775e-07,0,1
Gene34,0.116835944,-0.43912858,-0.10579143,-0.43487325,0.018728182,0.035542153,0.04689173,0.05669019,0.116617640007889,2.29280961913644e-10,-0.436189351322703,0,-0.104565644606015,0.0124501912156848,-0.427552031988821,1.43218770176645e-14,0,1
Gene35,-0.0016554676,-0.017855737,-0.031424686,0.26040217,0.01657647,0.03581107,0.05055531,0.06343325,-2.36801729183351e-05,0.988946126139675,-0.000343206586241187,0.985822478814662,-0.000611630275813509,0.984876666918395,0.253595706670574,0.0118315664185218,0.0118315664185218,3
Gene36,0.3956612,-0.27261472,-0.3064132,-0.30142504,0.02069834,0.037000157,0.05036868,0.06211935,0.394761715346876,1.43462993660032e-81,-0.270645220993019,1.06026298851702e-13,-0.30233873497256,7.59903917568749e-10,-0.295375000721534,7.82530576559637e-07,1.43462993660032e-81,0
Gene37,0.11072307,0.13757542,0.075550385,0.07835296,0.018627763,0.035839047,0.050044548,0.059525635,0.104917471148152,3.45401776826355e-09,0.105409835722536,1.24262300439287e-06,0.10423526490621,0.00126772220949277,0.104278581958572,0.00182319709482493,3.45401776826355e-09,0
Gene38,0.36294767,-0.97464126,0.00055176637,-0.39976135,0.02273246,0.04541833,0.059556838,0.07050771,0.362085805157497,1.49649617631797e-57,-0.96547007594627,0,0.000542900841668534,0.496333854559573,-0.390818573448369,1.0380759918327e-08,0,1
Gene39,-0.30441535,0.373393,0.4217266,0.06677177,0.01981808,0.038544405,0.052443054,0.06290683,-0.303780631325362,0,0.370466881779062,2.4941785187954e-22,0.415653493547538,7.20462109427189e-16,0.0653978351025079,0.146755857291725,0,0
Gene4,0.03753245,0.8976831,0.026359893,-0.8658269,0.017095359,0.036163434,0.04795945,0.058053866,0.037482945394491,0.0141167146219877,0.89240935537627,1.13318208047794e-132,0.0260887619228505,0.292259928198173,-0.852841139597916,1.11022302462516e-16,1.13318208047794e-132,1
Gene40,0.05423221,-0.0062161256,0.012248661,0.04102169,0.018335672,0.033918492,0.04664684,0.057554554,0.0262875283471956,0.27570986829552,0.025749660583893,0.278389625187549,0.0260304819267679,0.274262203676571,0.0264359488276503,0.272738959799114,0.272738959799114,3
Gene41,0.029787568,0.51456183,0.103617035,0.044067096,0.016813202,0.03366638,0.049741834,0.06016417,0.0105009285408965,0.660456939649282,0.512595010542141,1.11005072120224e-49,0.0360905225498792,0.653725997570602,0.0152536271025111,0.72959750825122,1.11005072120224e-49,1
Gene42,0.28182593,-0.33182812,0.0945175,-0.40427902,0.020601945,0.0396933,0.05316458,0.06567352,0.281180456802238,8.36281664171824e-43,-0.329026345873277,0,0.0930964269030554,0.0388332294833393,-0.395084571744459,5.87308868205128e-10,0,1
Gene43,0.19227529,-0.54354405,-0.057705306,-0.8375066,0.018333351,0.035734583,0.047436696,0.058990482,0.191971636033481,5.36952486127241e-26,-0.540297899656492,0,-0.0571009015406764,0.113124058652848,-0.824022188949297,0,0,1
Gene44,0.2889545,-0.13159935,0.18352106,-0.19995521,0.019633101,0.037054125,0.04937044,0.057543043,0.288315777388729,3.25455422293576e-49,-0.130569724753438,0.000201907846680172,0.180989262160293,0.000111539942837556,-0.196228465087481,0.000288601706725289,3.25455422293576e-49,0
Gene45,-0.15367948,0.6020619,0.29401028,-0.3672695,0.01739978,0.036168564,0.047759578,0.057229776,-0.153444398664033,0,0.598104466532087,4.22519198690672e-62,0.290658448717015,4.66455302212221e-10,-0.361289778785216,9.82007808403296e-11,0,0
Gene46,0.009147301,0.04650468,0.051702153,-0.0010561796,0.017258734,0.03296558,0.047334123,0.057884436,0.00377431611761878,0.812206484744204,0.00547676366753782,0.779020040263893,0.00584182872814441,0.778187588580997,0.00374767394523333,0.805397675715598,0.778187588580997,2
Gene47,0.35899174,0.10782589,-1.3330599,-0.47253463,0.021451179,0.038983822,0.05742108,0.06979883,0.358257662672025,4.83327205964699e-63,0.107101130641344,0.00292027334839993,-1.31377255299483,1.11022302462516e-16,-0.462502309251987,1.05955244578126e-11,4.83327205964699e-63,0
Gene48,-0.25043914,-0.45348632,-0.10204605,0.43572837,0.018322188,0.035902467,0.048522193,0.059897866,-0.249999096264061,0,-0.450443605187453,0,-0.100803044418901,0.018299480199762,0.427697012503706,2.89569878377354e-13,0,0
