guide,gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,lfsr_d0,postmean_d1,lfsr_d1,postmean_d2,lfsr_d2,postmean_d3,lfsr_d3,lfsr_min,best_day
g276,Gene76,0.11438625,0.099562995,0.014848339,0.073091775,0.02031581,0.027888482,0.036763024,0.045342907,0.0997534437658496,1.6572901645774e-07,0.0995837636135854,0.000304729285937956,0.0987632371936025,0.00364217027476522,0.0993227762636068,0.000830217198949521,1.6572901645774e-07,0
g277,Gene77,-0.21724129,-0.24077448,-0.2297111,-0.24205147,0.019256977,0.0261027,0.03419981,0.04323827,-0.218978080014481,0,-0.218984878710461,0,-0.218981399298388,3.33066907387547e-15,-0.218984759100897,4.03366229306812e-12,0,0
g278,Gene78,-0.056752566,-0.05544496,-0.0748819,-0.066381484,0.019283785,0.02737551,0.03601968,0.044402607,-0.0574770910639523,0.00352073526499752,-0.0574255104928345,0.00482617598557911,-0.0574338007155694,0.00474109938952316,-0.0574248323985156,0.00483339943800154,0.00352073526499752,0
g279,Gene79,0.5667615,0.07379076,-0.029988814,0.64088804,0.024748791,0.034144077,0.042785637,0.052738205,0.563025207492207,1.77399125725269e-115,0.0717548423243167,0.0173702559975324,-0.0310763050916334,0.232327899889609,0.631588684257098,6.78875186194135e-34,1.77399125725269e-115,0
g28,Gene28,-0.222998,-0.22841838,-0.21071167,-0.20706685,0.022205703,0.030092444,0.036837712,0.04453865,-0.222393224688079,0,-0.22239456457229,4.44089209850063e-16,-0.222389273989889,1.82454051866898e-12,-0.222387947979907,5.8003635228232e-10,0,0
g280,Gene80,0.037800267,0.09500442,0.05448143,0.057085507,0.02003503,0.027409256,0.033339694,0.040719755,0.0474550236739844,0.0264756576762859,0.0478093931586586,0.022784360854799,0.04748149320471,0.0268608481888281,0.0474754225111432,0.0269512884093015,0.022784360854799,1
g281,Gene81,0.2801495,0.30618894,0.3107025,0.29999155,0.022283256,0.028325813,0.03527732,0.042024683,0.287326006456809,7.90823978848224e-40,0.287334725628304,1.53169762348937e-30,0.287336051721719,3.2083092693271e-22,0.28733198295683,2.37788610524337e-16,7.90823978848224e-40,0
g282,Gene82,0.096440054,0.11339206,0.118807785,0.15199465,0.019743424,0.027006606,0.03511784,0.043864284,0.0937784370508585,3.85316347744674e-07,0.0937866338644731,2.08553484394313e-06,0.0937891388863453,2.26822103582652e-06,0.0938054043723652,2.22831113814059e-06,3.85316347744674e-07,0
g283,Gene83,-0.28836888,-0.24211366,-0.21145162,-0.24630028,0.02089665,0.025894346,0.034113962,0.04231402,-0.266230328218316,1.11022302462516e-16,-0.266106725941176,1.11022302462516e-16,-0.266024698911077,8.66640093022397e-13,-0.266113697352542,9.53737089304241e-12,1.11022302462516e-16,0
g284,Gene84,0.15642859,0.46501252,0.13336149,0.08755765,0.020878807,0.030827114,0.039133165,0.046951633,0.155733494098681,3.94239083283965e-14,0.461980632931301,1.51945129242138e-51,0.131916402399677,0.000343304063176588,0.0861370606852317,0.0321399543031014,1.51945129242138e-51,1
